id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
112601,112961,216386,8698,,73Lam Aqr,,22.87691,-7.579599,118.0638,19.51,32.71,-9,3.73,-1.631,M2IIIvar,1.626,112.009754,-33.916636,-15.573012,-0.00000313,0.00001262,0.00001977,5.989161013,-0.132288962,9.45871E-08,1.58583E-07,Lam,73,Aqr,1,112601,,391.2010394,Lam,3.773,3.703
8628,8645,11353,539,,55Zet Cet,,1.857676,-10.335038,72.0461,38.78,-38.04,9,3.74,-0.548,K2III,1.136,62.65906,33.12747,-12.925362,-0.00000043,0.00001509,-0.00001472,0.486338411,-0.180380436,1.88011E-07,-1.84423E-07,Zet,55,Cet,1,8628,,144.2779623,,,
79928,80170,147547,6095,,20Gam Her,,16.365338,19.15313,59.0667,-47.44,44.61,-35,3.74,-0.117,A9III,0.299,-23.156213,-50.764845,19.379328,0.00000341,0.00004021,0.00000032,4.284435405,0.334285184,-2.29996E-07,2.16275E-07,Gam,20,Her,1,79928,,97.00631338,Gam,3.758,3.738
104549,104887,202444,8130,Gl 822.1A,65Tau Cyg,,21.246517,38.045317,20.3417,195.74,410.02,-23.1,3.74,2.198,F1IV,0.393,12.034413,-10.573279,12.536148,-0.00001996,0.00004323,0.00001728,5.562325108,0.664016046,9.48974E-07,1.98783E-06,Tau,65,Cyg,1,104549,Gl 822.1,11.50270548,Tau,3.748,3.738
44383,44511,78004,3614,,,,9.069248,-47.097737,91.8274,-46.82,-9.57,24,3.75,-1.065,K2III,1.174,-44.9964,43.39387,-67.265198,0.00000469,0.00002444,-0.00002088,2.374323601,-0.82201058,-2.2699E-07,-4.63967E-08,,,Vel,1,44383,,232.2736796,,,
86839,87108,161868,6629,,62Gam Oph,,17.798211,2.707276,31.5159,-23.15,-75.12,-7,3.75,1.257,A0V,0.043,-1.662293,-31.436744,1.488597,-0.00000318,0.00000679,-0.0000118,4.659560806,0.047250882,-1.12234E-07,-3.64192E-07,Gam,62,Oph,1,86839,,27.36528654,,,
26004,26069,37350,1922,,Bet Dor,,5.560421,-62.489825,308.642,1.06,12.56,7,3.76,-3.687,F6Ia,0.64,16.370231,141.620663,-273.743541,0.00000072,0.00002002,0.00000233,1.455714909,-1.090653199,5.13903E-09,6.08926E-08,Bet,,Dor,1,26004,,2598.962421,Bet,4.087,3.407
27585,27654,39364,2035,,15Del Lep,,5.855357,-20.879089,34.8675,228.96,-647.96,99,3.76,1.048,G8III/IV,0.984,1.233354,32.555386,-12.426988,-0.00003657,0.000057,-0.00013841,1.53292896,-0.364408841,1.11003E-06,-3.1414E-06,Del,15,Lep,1,27585,,33.17416497,,,
30794,30867,45725,2356,,11Bet Mon,,6.480297,-7.033062,207.4689,-7,-4.97,20,3.76,-2.825,B3Ve,-0.113,-25.823011,204.282357,-25.402943,0.00000452,0.00002042,-0.00000747,1.696537844,-0.122750097,-3.3937E-08,-2.40952E-08,Bet,11,Mon,1,30794,,1174.897555,Bet,3.808,3.738
93388,93683,177241,7217,Wo 9641,39Omi Sgr,,19.07805,-21.741496,43.554,76.26,-58.08,27.2,3.76,0.565,K0III,1.012,11.267032,-38.85539,-16.133344,0.0000214,-0.00001597,-0.00002169,4.99462168,-0.379460683,3.69719E-07,-2.8158E-07,Omi,39,Sgr,1,93388,,51.7606832,,,
95554,95853,184006,7420,,10Iot2Cyg,,19.495098,51.729779,37.2024,20.92,128.12,-20,3.76,0.907,A5Vn,0.148,8.790467,-21.299308,29.207404,-0.00000827,0.00002992,-0.00000175,5.10380462,0.902854961,1.01423E-07,6.21143E-07,Iot-2,10,Cyg,1,95554,,37.77461094,,,
110822,111169,213558,8585,,7Alp Lac,,22.521515,50.282491,31.4564,137.22,17.15,-4,3.76,1.271,A1V,0.031,18.613691,-7.587422,24.196371,0.00000362,0.00002112,-0.00000148,5.896118962,0.877595031,6.65261E-07,8.31455E-08,Alp,7,Lac,1,110822,,27.01469073,,,
13234,13268,17506,834,,15Eta Per,,2.844945,55.895496,269.5418,16.64,-13.76,-1,3.77,-3.383,K3Ib comp SB,1.69,111.116108,102.442422,223.184985,-0.00000421,0.00002569,-0.00001093,0.744804891,0.975560442,8.0673E-08,-6.67104E-08,Eta,15,Per,1,13234,,1964.264646,,,
17487,17529,23230,1135,,41Nu  Per,,3.753232,42.578549,170.6485,-14.59,1.75,-13,3.77,-2.391,F5IIvar,0.425,69.722894,104.539005,115.460753,0.00000407,-0.00001566,-0.00000793,0.982593816,0.743135863,-7.07343E-08,8.48424E-09,Nu,41,Per,1,17487,,787.7710196,,,
20405,20455,27697,1373,,61Del1Tau,,4.382247,17.542514,47.7099,107.75,-28.84,39,3.77,0.377,G8III,0.983,18.695965,41.472036,14.380508,-0.00000626,0.00004675,0.00000566,1.147269651,0.306174631,5.22387E-07,-1.3982E-07,Del-1,61,Tau,1,20405,,61.54602374,,,
26484,26549,37468,1931,,48Sig Ori,,5.645769,-2.600069,328.9474,4.61,-0.4,29,3.77,-3.816,O9.5V...,-0.19,30.430713,327.196967,-14.922443,-0.00000458,0.00003015,-0.00000198,1.478058837,-0.045379762,2.23499E-08,-1.93925E-09,Sig,48,Ori,1,26484,,2926.846862,,,
41195,41312,71878,3347,NN 3499,Bet Vol,,8.428951,-66.13689,32.9707,-35.83,-152.15,27.4,3.77,1.179,K2IIIvar,1.132,-7.921708,10.731349,-30.152411,0.00001108,-0.00000537,-0.00003547,2.206694335,-1.154306489,-1.73709E-07,-7.37644E-07,Bet,,Vol,1,41195,,29.40356574,,,
42452,42570,74180,3445,,,,8.677103,-46.648744,100000,-6.3,4.29,25,3.77,-16.23,F3Ia,0.67,-44268.89511,52465.83259,-72715.89497,0.00134764,0.0031387,0.00140904,2.271660308,-0.814174182,-3.05433E-08,2.07985E-08,,,Vel,1,42452,,270395836.4,,,
82112,82363,151249,6229,,Eta Ara,,16.82976,-59.041378,91.7431,39.59,-25.28,9,3.77,-1.043,K5III,1.562,-14.233672,-44.996851,-78.673358,0.00001827,-0.00000063,-0.00001368,4.40602075,-1.030466438,1.91938E-07,-1.22561E-07,Eta,,Ara,1,82112,,227.6145393,,,
101629,101958,196867,7906,,9Alp Del,,20.660635,15.912072,77.821,54.14,7.91,-3,3.77,-0.685,B9V,-0.057,48.015095,-57.406003,21.335542,0.00001325,0.00001599,0.00000203,5.408941597,0.277718046,2.62478E-07,3.83488E-08,Alp,9,Del,1,101629,,163.6816521,,,
105540,105881,204075,8204,,34Zet Cap,,21.444452,-22.411332,118.2033,-2.61,18.88,3,3.77,-1.593,G4Ibp...,1.002,85.717547,-67.776385,-45.065401,0.00000453,-0.00000549,0.00000883,5.614144324,-0.391151541,-1.26536E-08,9.15328E-08,Zet,34,Cap,1,105540,,377.7461094,,,
108830,109176,210027,8430,Gl 848,24Iot Peg,,22.116847,25.345112,11.7261,296.73,26.93,-5.5,3.77,3.424,F5V,0.435,9.335368,-5.015491,5.019565,0.00000293,0.00001757,-0.00000102,5.790176883,0.442355645,1.43859E-06,1.3056E-07,Iot,24,Peg,1,108830,,3.718775833,,,
34389,34481,55865,2736,,Gam2Vol,,7.145788,-70.498932,42.8633,23.71,108.06,3,3.78,0.62,G8IIIvar,1.006,-4.22812,13.669876,-40.404484,-0.00001126,0.00001974,0.0000046,1.870763032,-1.230438476,1.14949E-07,5.2389E-07,Gam-2,,Vol,1,34389,,49.20395357,,3.871,3.741
35946,36046,58207,2821,,60Iot Gem,,7.428779,27.79808,36.9004,-121.28,-84.43,8,3.78,0.945,G9III+...,1.024,-11.927106,30.38497,17.208794,0.00001498,0.00002122,-0.00000954,1.944849859,0.485168027,-5.87982E-07,-4.09328E-07,Iot,60,Gem,1,35946,,36.47539469,,,
48182,48319,84999,3888,,29Ups UMa,,9.849867,59.038735,35.6379,-294.45,-151.75,27,3.78,1.02,F0IV,0.291,-15.505407,9.784196,30.560252,-0.00000388,0.0000626,0.00001019,2.578689055,1.03042032,-1.42753E-06,-7.35705E-07,Ups,29,UMa,1,48182,,34.04081897,Ups,3.813,3.743
53099,53253,94510,4257,Gl 404.1,,,10.891559,-58.853171,29.129,79.75,38.65,8.1,3.78,1.458,K0III-IV...,0.945,-14.436596,4.310989,-24.92996,-0.0000118,-0.00000823,-0.00000427,2.851403499,-1.027181604,3.86639E-07,1.8738E-07,,,Car,1,53099,,22.74049951,,,
71569,71795,129246,5477,,30Zet Boo,,14.68582,13.7283,53.8793,52.36,-12.71,-6,3.78,0.123,A3IVn,0.044,-39.925583,-33.844144,12.786515,0.00001279,-0.00000709,-0.00000468,3.8447386,0.239604039,2.53848E-07,-6.16198E-08,Zet,30,Boo,1,71569,,77.76783345,,,
102287,102618,198001,7950,,2Eps Aqr,,20.794598,-9.495776,63.6943,31.89,-35.32,-16,3.78,-0.241,A1V,0,41.969653,-46.744809,-10.507937,-0.00000466,0.00001993,-0.00000806,5.444012901,-0.16573255,1.54607E-07,-1.71236E-07,Eps,2,Aqr,1,102287,,108.742672,,,
14632,14668,19476,941,,27Kap Per,,3.158258,44.857544,34.5662,173.01,-142.05,29,3.79,1.097,K0III,0.98,16.593574,18.028979,24.381331,0.00000428,0.00004746,0.00000405,0.826830097,0.78291183,8.38776E-07,-6.88678E-07,Kap,27,Per,1,14632,,31.71027439,,,
53075,53229,94264,4247,,46    LMi,,10.888526,34.214871,29.0867,92.47,-286.06,16,3.79,1.472,K0III-IV,1.04,-23.041794,6.900625,16.355475,-0.00003843,-0.0000021,-0.00002415,2.850609451,0.597162153,4.48307E-07,-1.38686E-06,,46,LMi,1,53075,,22.44915508,,,
14843,14879,20010,963,Gl 127A,Alp For,,3.201249,-28.987618,14.2369,371.49,612.26,-20,3.8,3.033,F8V,0.543,8.329775,9.25728,-6.899408,-0.00001733,0.00001907,0.00004687,0.838085047,-0.505929377,1.80103E-06,2.96832E-06,Alp,,For,1,14843,Gl 127,5.330893422,,,
37124,37229,61555,2948,,,,7.647186,-26.803836,106.2699,-17,23.08,24,3.8,-1.332,B5IV,-0.159,-39.647242,86.168417,-47.921159,-0.00000344,0.00002843,-0.00000046,2.002028738,-0.467815195,-8.24183E-08,1.11895E-07,,,Pup,1,37124,,297.0297844,,,
76044,76276,138917,5788,,13Del Ser,,15.580041,10.538867,69.9301,-72.63,3.17,-38,3.8,-0.423,F0IV,0.268,-40.700384,-55.408101,12.790326,0.00000289,0.00004553,-0.00000605,4.078845209,0.183937925,-3.5212E-07,1.53686E-08,Del,13,Ser,1,76044,,128.5878693,Del,3.823,3.783
94484,94779,181276,7328,,1Kap Cyg,,19.28504,53.368459,38.0662,60.22,122.93,-29,3.8,0.897,K0III,0.95,7.497777,-21.43943,30.547504,-0.00000136,0.00003756,-0.00001027,5.048811733,0.931455332,2.91955E-07,5.95981E-07,Kap,1,Cyg,1,94484,,38.12413511,,,
99356,99675,192577,7735,,31    Cyg,,20.227196,46.741329,271.0027,4.2,1.87,-8,3.8,-3.365,K2II+...,1.27,102.254717,-155.030652,197.362343,0.00000053,0.00000921,-0.00000427,5.295467486,0.815790081,2.03622E-08,9.06602E-09,,31,Cyg,1,99356,,1931.968317,V695,3.908,3.788
21340,21393,29291,1464,,52Ups2Eri,,4.592512,-30.562341,65.5738,-48.92,-12.75,-4,3.81,-0.274,G8III,0.957,20.338212,52.67393,-33.342657,0.0000125,-0.00001081,-0.00000141,1.202316824,-0.533413485,-2.37171E-07,-6.18137E-08,Ups-2,52,Eri,1,21340,,112.0985513,,,
51087,51232,90853,4114,,,,10.464649,-58.739403,411.5226,-13.25,2.21,9,3.81,-4.262,F2II,0.317,-196.531535,83.545339,-351.776134,0.00000248,0.00002767,-0.00000558,2.739638764,-1.025195984,-6.42378E-08,1.07144E-08,,,Car,1,51087,,4413.671435,,,
76716,76952,140436,5849,,8Gam CrB,,15.712381,26.295637,44.7828,-112.52,50.7,-11,3.81,0.554,A1Vs,0.02,-22.633064,-33.161033,19.838868,-0.00001174,0.00002613,0.00000488,4.113491794,0.458945451,-5.45512E-07,2.45801E-07,Gam,8,CrB,1,76716,,52.28775553,Gam,3.827,3.797
116218,116584,222107,8961,Wo 9832,16Lam And,,23.626056,46.458152,26.4061,159.22,-421.46,6.8,3.81,1.701,G8III-IV,0.984,18.103691,-1.77795,19.141071,0.00004568,0.00001599,-0.00003212,6.185286913,0.810847712,7.7192E-07,-2.0433E-06,Lam,16,And,1,116218,,18.18025624,Lam,3.951,3.741
9467,9487,12446,595,,113Alp Psc,,2.034117,2.763759,46.1681,33.29,-0.42,9,3.82,0.498,A2,0.024,39.728779,23.413015,2.226137,0.00000414,0.00001109,0.00000035,0.532530499,0.048236702,1.61394E-07,-2.03622E-09,Alp,113,Psc,1,9467,,55.05540985,Alp,3.832,3.812
45557,45688,80081,3690,,38    Lyn,,9.314069,36.802597,38.2702,-32.61,-123.78,4,3.82,0.906,A1V,0.066,-23.374361,19.815176,22.926164,-0.00000908,0.00001563,-0.00001594,2.438417553,0.642326486,-1.58098E-07,-6.00102E-07,,38,Lyn,1,45557,,37.80941867,,,
56044,56211,100029,4434,,1Lam Dra,,11.523407,69.331076,102.145,-41.14,-18.79,7,3.82,-1.226,M0IIIvar,1.613,-35.773586,4.486959,95.570558,-0.00000861,0.00002161,0.00000341,3.01682084,1.210055547,-1.99452E-07,-9.10965E-08,Lam,1,Dra,1,56044,,269.4014941,,,
80637,80883,148857,6149,,10Lam Oph,,16.515229,1.983923,53.0786,-31.37,-73,-14,3.82,0.195,A2V,0.022,-20.104527,-49.089266,1.837527,-0.00000229,0.0000157,-0.00001927,4.323676728,0.03462599,-1.52086E-07,-3.53914E-07,Lam,10,Oph,1,80637,,72.77798045,,,
86148,86414,160762,6588,,85Iot Her,,17.657747,46.006332,139.47,-7.17,3.97,-20,3.82,-1.902,B3V SB,-0.179,-8.66837,-96.48418,100.3369,-0.00000338,0.00001651,-0.00001285,4.622787278,0.802961965,-3.47611E-08,1.92471E-08,Iot,85,Her,1,86148,,502.1113055,Iot,3.831,3.811
50924,51069,90432,4094,,42Mu  Hya,,10.434842,-16.83629,71.7875,-128.51,-80.06,40,3.83,-0.45,K4III,1.456,-63.022703,27.373482,-20.792498,-0.0000107,0.0000534,-0.00003852,2.731835161,-0.293848701,-6.23034E-07,-3.88142E-07,Mu,42,Hya,1,50924,,131.8256739,,,
68027,68245,121743,5248,,Phi Cen,,13.971186,-42.100753,161.0306,-23.68,-19.82,6,3.83,-2.205,B2IV,-0.224,-103.91994,-58.957456,-107.960807,-0.00000406,0.00001895,-0.00001559,3.657648026,-0.734796764,-1.14804E-07,-9.60901E-08,Phi,,Cen,1,68027,,663.7430704,,,
72144,72370,129078,5470,,Alp Aps,,14.797701,-79.044751,136.9863,-5.67,-15.75,-1,3.83,-1.853,K5III,1.433,-19.356924,-17.40793,-134.489842,0.00000526,0.0000098,-0.00000098,3.874029003,-1.379591154,-2.74889E-08,-7.63582E-08,Alp,,Aps,1,72144,,479.9544249,,,
17398,17440,23817,1175,Gl 154.2,Bet Ret,,3.736593,-64.806903,29.8597,308.39,78.72,50.8,3.84,1.465,K0IV SB,1.133,7.098485,10.543736,-27.019807,-0.00001892,0.00005183,-0.00004216,0.978237756,-1.131093828,1.49512E-06,3.81645E-07,Bet,,Ret,1,17398,,22.5943577,,,
17406,17448,23180,1131,,38Omi Per,,3.738648,32.288248,343.6426,8.11,-10.32,19,3.84,-3.841,B1III,0.022,162.113525,241.065988,183.56674,0.00000308,0.00002879,-0.00000415,0.978775637,0.563536239,3.93184E-08,-5.00328E-08,Omi,38,Per,1,17406,,2995.021884,Omi,3.862,3.822
20833,20885,28307,1411,,77The1Tau,,4.476248,15.962181,47.3261,104.76,-15.01,40,3.84,0.464,G7III,0.952,17.673807,41.929015,13.014908,-0.0000065,0.00004645,0.00000794,1.17187903,0.278592608,5.07891E-07,-7.27705E-08,The-1,77,Tau,1,20833,,56.80675741,,,
43659,43783,76728,3571,,,,8.917457,-60.644609,98.0392,-28.18,42.24,25,3.84,-1.117,B8III,-0.104,-33.242229,34.710992,-85.450746,-0.0000111,0.00003095,-0.00001244,2.334584782,-1.058448104,-1.3662E-07,2.04785E-07,,,Car,1,43659,,243.6688423,,,
51475,51624,91316,4133,,47Rho Leo,,10.546853,9.306586,100000,-5.57,-3.59,42,3.84,-16.16,B1Ib SB,-0.148,-91628.21995,36643.48097,16171.72491,0.00070196,0.00262737,-0.00171048,2.761159733,0.16243056,-2.70041E-08,-1.74048E-08,Rho,47,Leo,1,51475,,253512863,,,
51837,51986,92139,4167,,,,10.621717,-48.22562,26.8384,-131.48,-1.58,19,3.84,1.696,A3m+...,0.3,-16.728402,6.3126,-20.015507,-0.00000593,0.00002052,-0.00001463,2.780758919,-0.841695854,-6.37433E-07,-7.66006E-09,,,Vel,1,51837,,18.26417249,,,
61008,61199,109026,4773,,Gam Mus,,12.541134,-72.132988,99.6016,-50.59,-5.16,3,3.84,-1.151,B5V,-0.157,-30.252522,-4.314584,-94.79796,-0.00000203,0.00002438,-0.00000368,3.283261129,-1.258958146,-2.45267E-07,-2.50164E-08,Gam,,Mus,1,61008,,251.420103,Gam,3.85,3.83
88517,88794,166014,6779,,103Omi Her,,18.125708,28.762488,103.6269,-0.17,7.51,-30,3.84,-1.237,B9.5V,-0.018,2.989087,-90.792184,49.863048,-0.00000103,0.00002869,-0.00001146,4.745299386,0.502000125,-8.24183E-10,3.64095E-08,Omi,103,Her,1,88517,,272.1447746,Omi,3.852,3.832
89064,89341,166937,6812,,13Mu  Sgr,,18.229392,-21.058834,100000,1.72,-1.39,-6,3.84,-16.16,B2III:,0.195,5600.996443,-93152.9614,-35932.6399,0.00081743,0.00029745,-0.00062662,4.772443549,-0.367545984,8.3388E-09,-6.73891E-09,Mu,13,Sgr,1,89064,,253512863,Mu,3.928,3.808
97124,97433,188119,7582,,63Eps Dra,,19.80285,70.26793,45.3721,80.18,39.02,3,3.84,0.556,G8III,0.888,6.964788,-13.643765,42.707954,0.00001251,0.00001429,0.00000579,5.184374024,1.226406738,3.88724E-07,1.89174E-07,Eps,63,Dra,1,97124,,52.19152658,,,
19697,19747,26967,1326,,Alp Hor,,4.233363,-42.294368,35.2609,41.89,-203.65,22,3.85,1.114,K1III,1.085,11.637776,23.342255,-23.728596,-0.00000943,-0.00000287,-0.00004089,1.108291763,-0.738175974,2.03088E-07,-9.87323E-07,Alp,,Hor,1,19697,,31.21763511,,,
27253,27321,39060,2020,Gl 219,Bet Pic,,5.788079,-51.066514,19.4401,4.65,81.96,20,3.85,2.407,A3V,0.171,0.677437,12.19782,-15.122127,0.00000061,0.00001886,-0.00001106,1.515315655,-0.891278807,2.25438E-08,3.97353E-07,Bet,,Pic,1,27253,,9.488553267,,,
30204,30277,44762,2296,,Del Col,,6.368564,-33.4364,71.736,-24.19,-52.48,-3,3.85,-0.429,G7II,0.858,-5.767253,59.585068,-39.52731,0.00000959,-0.00001175,-0.00001354,1.667286199,-0.58357527,-1.17276E-07,-2.5443E-07,Del,,Col,1,30204,,129.3004392,,,
50050,50191,88955,4023,,,,10.245607,-42.121942,31.0752,-150.68,49.84,7,3.85,1.388,A2V,0.051,-20.660362,10.218175,-20.842511,0.00000079,0.00002493,0.00000077,2.682293682,-0.735166568,-7.30517E-07,2.41631E-07,,,Vel,1,50050,,24.25492857,,,
61088,61281,109387,4787,,5Kap Dra,,12.558058,69.788238,150.3759,-58.14,11.42,-11,3.85,-2.036,B6IIIp,-0.116,-51.400013,-7.563147,141.115978,0.0000054,0.00004363,-0.00000768,3.287691877,1.218034524,-2.81871E-07,5.53657E-08,Kap,5,Dra,1,61088,,568.0675741,Kap,3.859,3.829
61429,61622,109787,4802,,Tau Cen,,12.628394,-48.541304,40.2414,-186.61,-6.45,5,3.85,0.827,A2V,0.049,-26.283342,-4.363283,-30.158275,-0.00000837,0.00003551,-0.00000467,3.306105854,-0.847205574,-9.04711E-07,-3.12705E-08,Tau,,Cen,1,61429,,40.66305463,,,
77836,78072,142860,5933,Gl 603,41Gam Ser,,15.940882,15.661617,11.2537,311.2,-1282.17,6.6,3.85,3.594,F6V,0.478,-5.56255,-9.299226,3.038014,0.00000154,-0.0000305,-0.00006553,4.173313184,0.27334678,1.50874E-06,-6.21614E-06,Gam,41,Ser,1,77836,,3.179801428,,,
89860,90139,169414,6895,,109    Her,,18.394967,21.769752,36.4697,195.54,-242.92,-58,3.85,1.04,K2III,1.168,3.495833,-33.687362,13.525603,0.00003034,0.00004252,-0.00006188,4.815791066,0.37995385,9.48005E-07,-1.17771E-06,,109,Her,1,89860,,33.419504,,,
90835,91117,171443,6973,,Alp Sct,,18.586785,-8.244073,61.0501,-18.98,-314.63,36,3.85,-0.078,K2III,1.317,9.245186,-59.708018,-8.754035,-0.00000202,-0.00002367,-0.00009743,4.866008984,-0.143886216,-9.20176E-08,-1.52537E-06,Alp,,Sct,1,90835,,93.58365436,,,
4426,4436,5448,269,,37Mu  And,,0.945885,38.499345,39.7772,152.78,36.82,8,3.86,0.862,A5V,0.13,30.180673,7.630372,24.761577,-0.0000053,0.00002905,0.00001065,0.24763217,0.671940322,7.40698E-07,1.78508E-07,Mu,37,And,1,4426,,39.37313537,,,
21541,21594,29503,1481,Wo 9160A,53    Eri,,4.63634,-14.30402,33.6814,-77.86,-178.06,41.8,3.86,1.223,K1III,1.082,11.405856,30.579706,-8.321655,0.00002388,0.00002764,-0.00003873,1.21379108,-0.249652241,-3.77476E-07,-8.63259E-07,,53,Eri,1,21541,Wo 9160,28.23579369,,,
25794,25859,36597,1862,,Eps Col,,5.520209,-35.470519,80.7103,28.36,-34.11,-5,3.86,-0.675,K1II/III,1.13,8.234768,65.213718,-46.834868,-0.0000125,-0.00001043,-0.0000079,1.445187307,-0.61907734,1.37493E-07,-1.6537E-07,Eps,,Col,1,25794,,162.1810097,,,
79423,79664,145544,6030,,Del TrA,,16.257297,-63.685682,186.2197,3.51,-13.49,-5,3.86,-2.49,G5II,1.105,-36.369544,-74.106715,-166.92277,0.00000865,0.00001044,-0.00000081,4.256150323,-1.111524831,1.7017E-08,-6.54014E-08,Del,,TrA,1,79423,,862.9785478,,,
80819,81065,147675,6102,Gl 626.1,Gam Aps,,16.557609,-78.897148,47.9157,-125.68,-77.59,5.4,3.86,0.458,K0IV SB,0.923,-3.402312,-8.577006,-47.018913,-0.00002101,0.00002621,-0.00000889,4.334771781,-1.377014996,-6.09314E-07,-3.76167E-07,Gam,,Aps,1,80819,,57.12155216,,,
87537,87808,163770,6695,,91The Her,,17.93755,37.250539,230.9469,2.74,7.24,-27,3.86,-2.958,K1IIvar,1.35,-3.005409,-183.808118,139.792353,0.00000351,0.00002683,-0.00001026,4.696039611,0.650144555,1.32839E-08,3.51005E-08,The,91,Her,1,87537,,1328.005886,,,
110049,110395,212061,8518,Wo 9779,48Gam Aqr,,22.360938,-1.387331,50.2008,129.24,8.9,-25.6,3.86,0.356,A0V,-0.057,45.635919,-20.880207,-1.215412,-0.00001067,0.00003947,0.0000028,5.854079765,-0.024213502,6.26573E-07,4.31484E-08,Gam,48,Aqr,1,110049,,62.7480162,,,
17532,17573,23408,1149,,20    Tau,,3.763779,24.367748,117.5088,21.09,-45.03,8,3.87,-1.48,B8III,-0.063,59.14718,89.215057,48.48319,-0.00000005,0.00002167,-0.00001999,0.985355109,0.425297442,1.02247E-07,-2.18312E-07,,20,Tau,1,17532,,340.4081897,,,
42904,43023,75063,3487,,,,8.767124,-46.041527,568.1818,-12.23,4.82,24,3.87,-4.902,A1III,0.015,-261.370054,295.35393,-409.001899,0.0000076,0.00004224,-0.00000845,2.295227776,-0.803576246,-5.92927E-08,2.3368E-08,,,Vel,1,42904,,7957.927899,,,
68064,68282,121790,5249,,Ups1Cen,,13.977987,-44.803584,131.0616,-27.97,-21.69,5,3.87,-1.717,B2IV-V,-0.208,-80.799834,-46.030955,-92.356336,-0.00000351,0.00001845,-0.00001338,3.659428567,-0.781970058,-1.35602E-07,-1.05156E-07,Ups-1,,Cen,1,68064,,423.4479162,,,
71731,71957,129502,5487,Wo 9491,107Mu  Vir,,14.717673,-5.658207,18.2715,104.23,-319.9,4.7,3.87,2.561,F2III,0.385,-13.771311,-11.872446,-1.801463,0.00000452,-0.00000829,-0.00002867,3.853077795,-0.098754335,5.05321E-07,-1.55092E-06,Mu,107,Vir,1,71731,,8.233794052,,,
77868,78104,142669,5928,,5Rho Sco,,15.948077,-29.214073,144.7178,-15.2,-25.1,3.3,3.87,-1.933,B2IV/V,-0.199,-64.636099,-108.519131,-70.633018,-0.00000627,0.00001031,-0.00001702,4.175196831,-0.509881765,-7.36917E-08,-1.21688E-07,Rho,5,Sco,1,77868,,516.6542426,,,
97493,97804,187929,7570,,55Eta Aql,,19.874547,1.005661,423.7288,6.94,-7.3,-15,3.87,-4.265,F6Ibv SB,0.63,199.669191,-373.661462,7.43694,0.00000547,0.00002001,-0.00001526,5.203144132,0.017552087,3.36461E-08,-3.53914E-08,Eta,55,Aql,1,97493,,4425.883724,Eta,4.286,3.606
763,765,496,25,Gl 9.1,Eps Phe,,0.156836,-45.747426,44.2087,122.15,-180.13,-9.2,3.88,0.652,K0III,1.013,30.82377,1.266396,-31.665333,-0.00003526,0.00002475,-0.0000202,0.041059679,-0.798443209,5.922E-07,-8.73295E-07,Eps,,Phe,1,763,,47.77492347,,,
8813,8832,11502,546,,5Gam2Ari,,1.89217,19.293852,50.3018,79.43,-99.1,-1,3.88,0.372,A1p Si,-0.047,41.769649,22.568336,16.620371,-0.00000303,0.00002038,-0.00002315,0.495368913,0.336741238,3.85088E-07,-4.8045E-07,Gam-2,5,Ari,1,8813,,61.83010728,Gam,3.892,3.872
48318,48455,85503,3905,,24Mu  Leo,,9.879398,26.006951,38.0518,-216.29,-54.92,14,3.88,0.978,K0III,1.222,-29.062466,18.02588,16.685015,0.00000632,0.00004303,-0.00000283,2.586420249,0.453906931,-1.0486E-06,-2.6626E-07,Mu,24,Leo,1,48318,,35.38343568,,,
74148,74376,134481,5646,,Kap1Lup,,15.198918,-48.737819,55.1876,-96.52,-47.97,-6,3.88,0.171,B9V,-0.029,-24.36173,-27.040918,-41.484457,-0.00001002,0.00002746,-0.00000385,3.979067418,-0.850635405,-4.67942E-07,-2.32565E-07,Kap-1,,Lup,1,74148,,74.40463662,,,
114059,114421,218670,8820,,Iot Gru,,23.17264,-45.246711,56.1798,132.42,-26.27,-4,3.88,0.132,K0III SB,0.998,38.629453,-8.500488,-39.895777,-0.00000002,0.00003693,-0.00000213,6.066583043,-0.789704086,6.4199E-07,-1.27361E-07,Iot,,Gru,1,114059,,77.1258565,,,
13667,13701,18322,874,,3Eta Eri,,2.940458,-8.898144,41.8585,77.73,-219.99,-20,3.89,0.781,K1III-IV,1.088,29.694338,28.782724,-6.474577,-0.00003045,-0.00000754,-0.00004094,0.769810125,-0.155301917,3.76846E-07,-1.06654E-06,Eta,3,Eri,1,13667,,42.42286549,,,
33065,33152,50877,2580,,16Omi1CMa,,6.902209,-24.184211,100000,-3.46,5.02,36,3.89,-16.11,K3Iab,1.74,-21346.95329,88690.46703,-40967.16622,0.00138958,0.00139444,0.00220488,1.806994117,-0.422094104,-1.67746E-08,2.43376E-08,Omi-1,16,CMa,1,33065,,242102904.7,Omi-1,4.086,3.826
45204,45336,79469,3665,,22The Hya,,9.239405,2.31428,34.7947,112.57,-306.07,-10,3.89,1.182,B9.5V,-0.06,-26.074955,22.995381,1.405035,-0.00000646,-0.00001962,-0.000052,2.418870635,0.04039181,5.45755E-07,-1.48387E-06,The,22,Hya,1,45204,,29.32243282,,,
